4.19432	0.860185	0.229312	-2.75219	0.881079	-0.259816	0.256889	-3.2182	-5.66631	1.87629	0.426657	0.764299	0.711525	0.253793	0.914868	-0.655532	-1.35844	-0.395801	0.0560951	1.06257	-0.103811	-0.353164	0.655582	0.0402882	0.9192	-1.68892	-2.03272	-1.1765	-0.376517	-3.59019	0.150036	0.446145	2.05525	0.772751	
4.2375	0.888845	0.246043	-2.81628	0.883165	-0.255999	0.260376	-2.92219	-5.30135	1.852	0.410702	0.760723	0.684116	0.253293	0.913116	-0.652276	-1.35823	-0.391241	0.0477134	1.05247	-0.0961379	-0.347706	0.646679	0.0429094	0.902705	-1.66398	-2.00259	-1.30972	-0.35422	-3.53492	0.0576623	0.487483	2.05324	0.773624	
4.27742	0.915989	0.261145	-2.87762	0.885179	-0.252205	0.263727	-2.6384	-4.9356	1.83018	0.397311	0.75561	0.657079	0.252831	0.911391	-0.649064	-1.35801	-0.386762	0.0394555	1.04253	-0.0887218	-0.342426	0.63789	0.0454054	0.886542	-1.63938	-1.97289	-1.43664	-0.331097	-3.48076	-0.0310179	0.526207	2.05058	0.774295	
4.31405	0.94154	0.274485	-2.93611	0.887133	-0.248439	0.266944	-2.36654	-4.56944	1.81064	0.386288	0.749201	0.63052	0.252405	0.909691	-0.645896	-1.35778	-0.382364	0.0313198	1.03273	-0.0815604	-0.337312	0.629214	0.047779	0.8707	-1.61513	-1.94359	-1.55741	-0.307313	-3.42765	-0.116145	0.562438	2.04731	0.774758	
4.3474	0.965436	0.285937	-2.99165	0.889037	-0.244709	0.27003	-2.10627	-4.20314	1.79324	0.377434	0.741715	0.604509	0.252014	0.908017	-0.642771	-1.35753	-0.378044	0.0233044	1.02308	-0.074651	-0.332357	0.620648	0.0500337	0.855174	-1.59122	-1.91471	-1.67219	-0.283015	-3.37552	-0.19785	0.596286	2.04346	0.77501	
4.37748	0.987626	0.295379	-3.04415	0.890903	-0.241019	0.272987	-1.85722	-3.83693	1.77782	0.370556	0.733351	0.579084	0.251657	0.906368	-0.639689	-1.35728	-0.373802	0.0154076	1.01357	-0.0679904	-0.32755	0.612191	0.0521731	0.839955	-1.56766	-1.88623	-1.78112	-0.258342	-3.32433	-0.276255	0.62786	2.03907	0.775045	
4.4043	1.00807	0.302696	-3.09353	0.892739	-0.237373	0.275819	-1.61898	-3.47092	1.76424	0.365465	0.724287	0.554254	0.251333	0.904741	-0.636648	-1.35701	-0.369635	0.00762791	1.00421	-0.061575	-0.322884	0.603839	0.0542012	0.825036	-1.54442	-1.85815	-1.88437	-0.233423	-3.27403	-0.351476	0.657262	2.03416	0.774861	
4.42788	1.02674	0.307776	-3.13973	0.894554	-0.233774	0.278528	-1.39113	-3.1052	1.75237	0.361979	0.714684	0.530008	0.251041	0.903138	-0.633649	-1.35673	-0.365542	-3.65199e-05	0.994981	-0.0554007	-0.318354	0.595591	0.0561218	0.81041	-1.52152	-1.83047	-1.9821	-0.208375	-3.22459	-0.423622	0.684589	2.02875	0.774454	
4.44827	1.04361	0.310517	-3.18267	0.896355	-0.230224	0.281118	-1.17327	-2.73977	1.74208	0.359923	0.704683	0.506311	0.250778	0.901558	-0.630691	-1.35645	-0.361522	-0.00758727	0.985893	-0.0494631	-0.313952	0.587442	0.057939	0.79607	-1.49895	-1.80317	-2.07447	-0.183309	-3.17597	-0.492794	0.709933	2.02286	0.773821	
4.4655	1.05868	0.310818	-3.22228	0.89815	-0.226724	0.28359	-0.964951	-2.37461	1.73326	0.359132	0.694411	0.483118	0.250545	0.899999	-0.627774	-1.35615	-0.357573	-0.015026	0.97694	-0.0437578	-0.309673	0.579391	0.0596568	0.782008	-1.47669	-1.77626	-2.16164	-0.158328	-3.12815	-0.559091	0.733382	2.01652	0.772962	
4.47962	1.07196	0.308585	-3.25852	0.899944	-0.223277	0.285948	-0.765754	-2.00964	1.7258	0.359446	0.683979	0.460367	0.25034	0.898461	-0.624896	-1.35585	-0.353694	-0.0223542	0.968121	-0.0382797	-0.305514	0.571434	0.0612791	0.768219	-1.45476	-1.74973	-2.24378	-0.133529	-3.08108	-0.622607	0.755022	2.00974	0.771873	
4.4907	1.08345	0.303732	-3.29133	0.901742	-0.219883	0.288193	-0.575256	-1.64475	1.71962	0.360714	0.673486	0.437988	0.250161	0.896943	-0.622059	-1.35554	-0.349883	-0.0295737	0.959435	-0.033024	-0.30147	0.56357	0.0628098	0.754696	-1.43314	-1.72357	-2.32104	-0.109003	-3.03476	-0.683431	0.774933	2.00253	0.770556	
4.49878	1.09319	0.296175	-3.32065	0.903549	-0.216541	0.290327	-0.393041	-1.27979	1.71462	0.362791	0.663018	0.415901	0.250009	0.895446	-0.61926	-1.35522	-0.34614	-0.0366858	0.950878	-0.0279854	-0.297537	0.555794	0.0642526	0.741433	-1.41183	-1.69778	-2.39359	-0.0848368	-2.98915	-0.741652	0.793191	1.99492	0.769008	
4.50394	1.1012	0.285837	-3.34645	0.905368	-0.213251	0.292351	-0.218706	-0.914597	1.71073	0.365539	0.652653	0.394022	0.249881	0.893967	-0.6165	-1.3549	-0.342462	-0.0436921	0.94245	-0.0231588	-0.293712	0.548106	0.0656113	0.728423	-1.39083	-1.67236	-2.46156	-0.0611136	-2.94425	-0.797354	0.809869	1.98692	0.76723	
4.50625	1.10753	0.272648	-3.36869	0.907203	-0.210013	0.294266	-0.0518597	-0.548981	1.70786	0.368822	0.642457	0.372264	0.249776	0.892508	-0.613778	-1.35457	-0.33885	-0.0505942	0.934148	-0.0185387	-0.289993	0.540503	0.0668894	0.715662	-1.37012	-1.64729	-2.52512	-0.0379124	-2.90004	-0.850622	0.825039	1.97854	0.765222	
4.50578	1.11224	0.25654	-3.38732	0.909055	-0.206825	0.296073	0.107874	-0.182735	1.70596	0.372511	0.632492	0.350535	0.249694	0.891067	-0.611093	-1.35423	-0.3353	-0.0573936	0.925971	-0.01412	-0.286376	0.532981	0.0680906	0.703142	-1.34972	-1.62259	-2.5844	-0.0153098	-2.8565	-0.901537	0.838765	1.9698	0.762985	
4.5026	1.11539	0.237454	-3.40231	0.910927	-0.203687	0.297771	0.260856	0.184359	1.70496	0.376477	0.62281	0.328744	0.249634	0.889644	-0.608447	-1.35389	-0.331813	-0.0640916	0.917916	-0.00989736	-0.282861	0.52554	0.0692183	0.69086	-1.32961	-1.59823	-2.63956	0.00662105	-2.81362	-0.95018	0.851114	1.9607	0.76052	
4.49681	1.11706	0.215335	-3.41364	0.912819	-0.200596	0.29936	0.407429	0.552526	1.70481	0.380592	0.613459	0.306799	0.249595	0.888238	-0.605837	-1.35354	-0.328387	-0.0706899	0.909983	-0.00586541	-0.279445	0.518176	0.070276	0.678809	-1.30979	-1.57422	-2.69073	0.0278103	-2.77141	-0.99663	0.862145	1.95126	0.757828	
4.48848	1.11734	0.190137	-3.42128	0.914732	-0.197552	0.300839	0.547919	0.921997	1.70544	0.384728	0.604481	0.28461	0.249575	0.886849	-0.603264	-1.35318	-0.325021	-0.0771899	0.902169	-0.00201895	-0.276126	0.510888	0.0712672	0.666985	-1.29026	-1.55056	-2.73804	0.04819	-2.72985	-1.04096	0.871917	1.94149	0.75491	
4.4777	1.11632	0.161816	-3.42521	0.916666	-0.194551	0.302206	0.68263	1.293	1.70683	0.388755	0.595916	0.262089	0.249574	0.885477	-0.600727	-1.35282	-0.321713	-0.0835929	0.894473	0.00164719	-0.272903	0.503674	0.0721952	0.655383	-1.27101	-1.52723	-2.78164	0.0676958	-2.68893	-1.08326	0.880487	1.93139	0.751767	
4.46456	1.11411	0.130338	-3.42539	0.91862	-0.191592	0.30346	0.811851	1.66576	1.70891	0.392541	0.587798	0.239153	0.249591	0.88412	-0.598226	-1.35246	-0.318463	-0.0899004	0.886892	0.0051381	-0.269775	0.496533	0.0730635	0.643997	-1.25205	-1.50424	-2.82163	0.0862668	-2.64866	-1.12359	0.887909	1.92098	0.748403	
4.44915	1.11084	0.0956746	-3.42183	0.920592	-0.188673	0.304598	0.935847	2.04049	1.71164	0.395948	0.580159	0.215724	0.249625	0.882778	-0.595761	-1.35209	-0.31527	-0.0961137	0.879426	0.00845877	-0.26674	0.489461	0.0738754	0.632824	-1.23336	-1.48158	-2.85816	0.103845	-2.60904	-1.16202	0.894236	1.91025	0.744817	
4.43156	1.10663	0.0578049	-3.4145	0.92258	-0.185791	0.305617	1.05487	2.41739	1.715	0.398834	0.57303	0.19173	0.249675	0.881452	-0.593331	-1.35172	-0.312132	-0.102234	0.872073	0.0116141	-0.263796	0.482458	0.0746345	0.621859	-1.21494	-1.45925	-2.89133	0.120378	-2.57008	-1.19863	0.899517	1.89922	0.741014	
4.41188	1.10162	0.0167156	-3.4034	0.924581	-0.182943	0.306516	1.16913	2.79666	1.71893	0.401051	0.566436	0.167108	0.24974	0.88014	-0.590935	-1.35135	-0.309049	-0.108264	0.86483	0.0146089	-0.260943	0.475523	0.0753442	0.611097	-1.1968	-1.43724	-2.92128	0.135816	-2.53177	-1.23348	0.903803	1.88787	0.736994	
4.39019	1.09597	-0.0275983	-3.38852	0.926591	-0.180126	0.307289	1.27885	3.17845	1.7234	0.40244	0.560404	0.141803	0.24982	0.878842	-0.588575	-1.35097	-0.306019	-0.114203	0.857697	0.0174477	-0.258179	0.468653	0.0760081	0.600534	-1.17892	-1.41555	-2.94811	0.150117	-2.49412	-1.26663	0.90714	1.87622	0.732759	
4.3666	1.08984	-0.075133	-3.36986	0.928606	-0.177339	0.307934	1.38422	3.56291	1.72838	0.402837	0.554956	0.115772	0.249914	0.877558	-0.586248	-1.35059	-0.303041	-0.120053	0.850672	0.0201352	-0.255502	0.461847	0.0766296	0.590167	-1.16132	-1.39417	-2.97194	0.163246	-2.45716	-1.29813	0.909578	1.86426	0.728313	
4.34118	1.08342	-0.125876	-3.34742	0.930621	-0.174577	0.308447	1.48538	3.95014	1.73382	0.402069	0.550113	0.0889857	0.250021	0.876287	-0.583955	-1.3502	-0.300115	-0.125817	0.843753	0.0226757	-0.252911	0.455105	0.0772126	0.579991	-1.14398	-1.3731	-2.99287	0.175172	-2.42089	-1.32804	0.911161	1.85198	0.723657	
4.31402	1.07688	-0.179804	-3.32121	0.932628	-0.171838	0.308825	1.5825	4.34022	1.73968	0.399951	0.545893	0.0614303	0.25014	0.875029	-0.581696	-1.34982	-0.29724	-0.131494	0.836939	0.0250735	-0.250402	0.448424	0.0777606	0.570002	-1.1269	-1.35234	-3.01102	0.185877	-2.38533	-1.35639	0.911937	1.83938	0.718793	
4.28521	1.07043	-0.236883	-3.29123	0.934622	-0.169119	0.309062	1.67569	4.73316	1.74593	0.396291	0.542313	0.0331092	0.250271	0.873783	-0.57947	-1.34943	-0.294414	-0.137086	0.830227	0.0273327	-0.247974	0.441804	0.0782775	0.560198	-1.11008	-1.33189	-3.0265	0.195349	-2.35049	-1.38323	0.911952	1.82645	0.713723	
4.25482	1.06429	-0.297071	-3.25752	0.936593	-0.166416	0.309157	1.76505	5.12897	1.75252	0.390886	0.539384	0.0040463	0.250413	0.872548	-0.577278	-1.34903	-0.291636	-0.142595	0.823618	0.0294574	-0.245624	0.435244	0.0787668	0.550575	-1.09352	-1.31173	-3.0394	0.203591	-2.31641	-1.40858	0.911253	1.81316	0.708451	
4.22294	1.05867	-0.360309	-3.22008	0.938533	-0.163726	0.309104	1.85066	5.52757	1.75941	0.383526	0.537118	-0.0257115	0.250566	0.871326	-0.575117	-1.34864	-0.288907	-0.148022	0.817108	0.0314515	-0.243348	0.428744	0.0792325	0.541129	-1.07722	-1.29187	-3.04984	0.210617	-2.2831	-1.43245	0.909886	1.79952	0.702977	
4.18963	1.0538	-0.42653	-3.17895	0.940431	-0.161045	0.308901	1.93259	5.92883	1.76655	0.373994	0.535517	-0.0560915	0.250727	0.870115	-0.572989	-1.34824	-0.286224	-0.153368	0.810697	0.0333187	-0.241142	0.422302	0.0796783	0.531858	-1.06118	-1.2723	-3.05792	0.216454	-2.25059	-1.45485	0.9079	1.78549	0.697305	
4.15495	1.04994	-0.495651	-3.13417	0.942275	-0.158372	0.308544	2.01088	6.33255	1.7739	0.362067	0.534583	-0.0869921	0.250898	0.868914	-0.570894	-1.34784	-0.283587	-0.158634	0.804384	0.0350627	-0.239002	0.415918	0.0801077	0.522758	-1.04539	-1.25301	-3.06374	0.221148	-2.21891	-1.47578	0.905344	1.77107	0.691437	
4.11897	1.04735	-0.567577	-3.08578	0.944054	-0.155701	0.308032	2.08554	6.73847	1.78138	0.347519	0.534311	-0.11828	0.251078	0.867724	-0.56883	-1.34744	-0.280996	-0.163823	0.798166	0.0366872	-0.236921	0.409593	0.0805244	0.513828	-1.02985	-1.23401	-3.06741	0.22476	-2.18809	-1.4952	0.902268	1.75623	0.685375	
4.08174	1.04627	-0.642196	-3.03383	0.945753	-0.15303	0.307363	2.15657	7.14623	1.78895	0.330125	0.534687	-0.149787	0.251265	0.866545	-0.566797	-1.34704	-0.278448	-0.168934	0.792042	0.0381955	-0.234894	0.403327	0.0809316	0.505065	-1.01457	-1.21529	-3.06904	0.227371	-2.15815	-1.51309	0.898723	1.74095	0.679122	
4.04328	1.047	-0.719382	-2.97839	0.947358	-0.150355	0.306536	2.22395	7.55541	1.79654	0.309664	0.535692	-0.181308	0.251459	0.865375	-0.564796	-1.34663	-0.275944	-0.173969	0.786012	0.0395913	-0.232914	0.39712	0.0813325	0.496466	-0.999529	-1.19683	-3.06873	0.229082	-2.12911	-1.52939	0.894762	1.72522	0.672682	
4.00365	1.0498	-0.798995	-2.91952	0.948853	-0.147675	0.305552	2.28763	7.96546	1.80408	0.285925	0.537298	-0.212596	0.251661	0.864215	-0.562825	-1.34622	-0.273483	-0.17893	0.780073	0.0408778	-0.230973	0.390972	0.0817296	0.48803	-0.984738	-1.17865	-3.06659	0.230015	-2.10102	-1.54402	0.890439	1.709	0.666057	
3.96284	1.05496	-0.880874	-2.85732	0.950221	-0.144984	0.304412	2.34757	8.37574	1.81149	0.258714	0.539465	-0.243364	0.251868	0.863065	-0.560886	-1.34582	-0.271064	-0.183817	0.774224	0.0420585	-0.229061	0.384886	0.0821253	0.479754	-0.970191	-1.16073	-3.06273	0.230313	-2.07388	-1.55692	0.885809	1.69229	0.659253	
3.92088	1.06277	-0.964846	-2.79187	0.951444	-0.142282	0.30312	2.40366	8.7855	1.81869	0.227857	0.542144	-0.273281	0.252081	0.861924	-0.558976	-1.3454	-0.268685	-0.188632	0.768465	0.0431367	-0.22717	0.378863	0.0825211	0.471638	-0.955884	-1.14308	-3.05727	0.230145	-2.04771	-1.56796	0.880928	1.67507	0.652274	
3.87776	1.07352	-1.05072	-2.72329	0.952504	-0.139565	0.301681	2.45581	9.19385	1.82558	0.193213	0.545273	-0.301972	0.252299	0.860793	-0.557097	-1.34499	-0.266347	-0.193377	0.762793	0.0441159	-0.225288	0.372905	0.0829178	0.463679	-0.941812	-1.12567	-3.05032	0.229697	-2.02253	-1.57704	0.875851	1.65733	0.645124	
3.83346	1.0875	-1.13828	-2.65171	0.95338	-0.136831	0.300103	2.50389	9.5998	1.83208	0.15468	0.548777	-0.32902	0.252522	0.859671	-0.555247	-1.34458	-0.264048	-0.198051	0.757207	0.0449995	-0.223404	0.367014	0.0833155	0.455876	-0.927972	-1.10852	-3.042	0.229181	-1.99833	-1.58402	0.870632	1.63907	0.637812	
3.78794	1.10499	-1.22731	-2.57725	0.954055	-0.134079	0.298394	2.54778	10	1.83806	0.112204	0.552568	-0.353968	0.252749	0.858559	-0.553426	-1.34416	-0.261788	-0.202657	0.751707	0.0457911	-0.221507	0.361194	0.0837132	0.448228	-0.914357	-1.09161	-3.03243	0.228825	-1.97509	-1.58877	0.865325	1.62029	0.630345	
3.74116	1.12627	-1.31756	-2.50009	0.954508	-0.131308	0.296566	2.58731	10	1.84342	0.0657932	0.556544	-0.37632	0.25298	0.857456	-0.551635	-1.34374	-0.259565	-0.207196	0.74629	0.0464943	-0.219583	0.355448	0.0841086	0.440734	-0.900961	-1.07494	-3.02174	0.228875	-1.9528	-1.59113	0.85998	1.60101	0.622732	
3.69306	1.15161	-1.40878	-2.4204	0.954719	-0.128516	0.294633	2.62231	10	1.84803	0.0155239	0.560588	-0.395553	0.253214	0.856363	-0.549871	-1.34332	-0.25738	-0.211668	0.740956	0.0471129	-0.21762	0.349781	0.0844983	0.433391	-0.887776	-1.0585	-3.01004	0.229587	-1.93142	-1.59096	0.854642	1.58126	0.614984	
3.64356	1.18125	-1.50068	-2.33837	0.954669	-0.125705	0.292613	2.6526	10	1.85178	-0.0384459	0.564569	-0.411124	0.253451	0.855279	-0.548136	-1.3429	-0.255231	-0.216074	0.735704	0.0476507	-0.215604	0.344196	0.0848774	0.426199	-0.874793	-1.04229	-2.99747	0.231223	-1.91088	-1.58811	0.849352	1.56106	0.607113	
3.59256	1.21544	-1.593	-2.25422	0.954341	-0.122874	0.290525	2.678	10	1.85452	-0.0958686	0.568343	-0.422477	0.253691	0.854206	-0.546429	-1.34247	-0.253117	-0.220416	0.730532	0.0481119	-0.213524	0.3387	0.0852393	0.419156	-0.862003	-1.0263	-2.98415	0.234046	-1.8911	-1.58247	0.844141	1.54048	0.599136	
3.53997	1.25437	-1.68541	-2.16819	0.953717	-0.120024	0.288392	2.69831	10	1.85611	-0.156398	0.571756	-0.429063	0.253932	0.853144	-0.544749	-1.34204	-0.251038	-0.224695	0.72544	0.0485005	-0.211368	0.333296	0.0855761	0.412259	-0.849395	-1.01054	-2.97019	0.238305	-1.87199	-1.57394	0.839034	1.51958	0.591067	
3.48567	1.29824	-1.77763	-2.08054	0.952784	-0.117159	0.286238	2.71334	10	1.85642	-0.219583	0.574645	-0.430356	0.254175	0.852092	-0.543096	-1.34161	-0.248994	-0.228911	0.720426	0.048821	-0.209124	0.327991	0.085878	0.405507	-0.836957	-0.994988	-2.95572	0.24423	-1.85341	-1.56245	0.834041	1.49842	0.582927	
3.42953	1.34719	-1.86934	-1.99155	0.951529	-0.114281	0.284092	2.72292	10	1.8553	-0.284868	0.57684	-0.425868	0.25442	0.851053	-0.541469	-1.34119	-0.246982	-0.233065	0.715489	0.0490777	-0.206783	0.322789	0.0861338	0.398897	-0.824677	-0.979648	-2.94084	0.25202	-1.83524	-1.54799	0.829165	1.4771	0.574736	
3.37142	1.40135	-1.96022	-1.90153	0.949944	-0.111394	0.281983	2.72689	10	1.85261	-0.35159	0.578173	-0.415176	0.254666	0.850025	-0.539868	-1.34075	-0.245003	-0.237158	0.710628	0.0492752	-0.204339	0.317698	0.0863308	0.392425	-0.812544	-0.964515	-2.92564	0.26183	-1.81732	-1.53061	0.824393	1.45571	0.566518	
3.3112	1.46078	-2.04995	-1.81079	0.948023	-0.108503	0.279944	2.72511	10	1.84823	-0.418989	0.578476	-0.397941	0.254913	0.849009	-0.538292	-1.34032	-0.243057	-0.241191	0.705842	0.0494183	-0.201786	0.312721	0.0864554	0.386088	-0.800545	-0.949585	-2.91022	0.273763	-1.79948	-1.51039	0.8197	1.43434	0.558298	
3.24873	1.52551	-2.13822	-1.71968	0.945764	-0.105613	0.278007	2.7175	10	1.84204	-0.48622	0.577592	-0.373927	0.25516	0.848007	-0.53674	-1.33989	-0.241141	-0.245164	0.70113	0.0495116	-0.199122	0.307862	0.086493	0.379881	-0.788669	-0.934857	-2.89463	0.287859	-1.78156	-1.48752	0.81505	1.4131	0.550101	
3.18388	1.59555	-2.22474	-1.62854	0.943171	-0.10273	0.276208	2.70402	10	1.83393	-0.55237	0.575381	-0.343027	0.255408	0.847018	-0.535213	-1.33946	-0.239257	-0.249078	0.696492	0.0495598	-0.196349	0.303126	0.086429	0.373801	-0.776906	-0.920327	-2.87893	0.304092	-1.76339	-1.46223	0.810394	1.39208	0.541957	
3.1165	1.67081	-2.30921	-1.53776	0.940252	-0.0998621	0.27458	2.68468	10	1.82382	-0.616479	0.571721	-0.305273	0.255656	0.846043	-0.533709	-1.33903	-0.237402	-0.252934	0.691926	0.0495677	-0.193471	0.298513	0.0862492	0.367841	-0.765247	-0.905994	-2.86313	0.322369	-1.74481	-1.43479	0.805676	1.37136	0.533891	
3.04648	1.7512	-2.39138	-1.44769	0.937018	-0.0970161	0.273158	2.65957	10	1.81166	-0.677576	0.56652	-0.260849	0.255904	0.845083	-0.532227	-1.3386	-0.235577	-0.256731	0.68743	0.0495398	-0.190496	0.294025	0.0859405	0.361998	-0.753686	-0.891856	-2.84725	0.342527	-1.72568	-1.40555	0.800836	1.35104	0.525931	
2.97369	1.83657	-2.47098	-1.35873	0.933488	-0.0942	0.271974	2.62884	10	1.79741	-0.734701	0.559716	-0.210093	0.256151	0.844138	-0.530768	-1.33817	-0.233781	-0.260471	0.683005	0.0494804	-0.187432	0.28966	0.0854919	0.356265	-0.742216	-0.877911	-2.83127	0.364349	-1.70591	-1.37489	0.795808	1.33117	0.518101	
2.89805	1.92671	-2.54782	-1.27125	0.929684	-0.091422	0.271059	2.59269	10	1.78108	-0.78694	0.551282	-0.153498	0.256398	0.843209	-0.52933	-1.33774	-0.232013	-0.264153	0.67865	0.0493935	-0.184295	0.285416	0.084895	0.350637	-0.730836	-0.864161	-2.81516	0.387564	-1.68539	-1.34319	0.79053	1.31181	0.510426	
2.81947	2.02138	-2.62169	-1.18562	0.925632	-0.0886901	0.270441	2.55142	10	1.76269	-0.833457	0.54123	-0.091696	0.256645	0.842295	-0.527914	-1.33732	-0.230273	-0.267779	0.674362	0.0492827	-0.181098	0.281287	0.0841448	0.345111	-0.719544	-0.850603	-2.79887	0.411867	-1.66408	-1.31088	0.784942	1.29299	0.502924	
2.7379	2.12031	-2.69246	-1.10219	0.921363	-0.0860124	0.270144	2.50533	10	1.74229	-0.873519	0.529605	-0.0254458	0.256891	0.841398	-0.526517	-1.3369	-0.228561	-0.271349	0.670142	0.0491511	-0.177857	0.277267	0.0832401	0.33968	-0.708341	-0.837238	-2.78235	0.436928	-1.64194	-1.27837	0.778989	1.27474	0.495611	
2.65329	2.22319	-2.75999	-1.02131	0.91691	-0.0833965	0.270188	2.45481	10	1.71997	-0.906521	0.516493	0.0443917	0.257136	0.840517	-0.52514	-1.33648	-0.226875	-0.274863	0.665989	0.0490011	-0.174592	0.273349	0.0821836	0.334342	-0.697231	-0.824066	-2.76551	0.462403	-1.61897	-1.24605	0.772629	1.25707	0.488497	
2.56563	2.32968	-2.82422	-0.943312	0.912311	-0.0808497	0.270588	2.40024	10	1.69581	-0.931997	0.502007	0.116878	0.257381	0.839652	-0.523783	-1.33608	-0.225217	-0.278321	0.6619	0.0488346	-0.171319	0.269523	0.0809822	0.329092	-0.686218	-0.811086	-2.74829	0.48795	-1.5952	-1.21432	0.765824	1.23998	0.481589	
2.47494	2.43942	-2.88508	-0.868485	0.907604	-0.0783785	0.271357	2.34205	10	1.66992	-0.949637	0.486294	0.191026	0.257624	0.838804	-0.522445	-1.33568	-0.223584	-0.281725	0.657877	0.0486527	-0.168057	0.265782	0.0796464	0.323927	-0.675307	-0.7983	-2.7306	0.513232	-1.57066	-1.18354	0.75855	1.22345	0.474888	
2.38126	2.55204	-2.94257	-0.797105	0.902828	-0.0759886	0.272499	2.28065	10	1.64243	-0.959287	0.469519	0.265825	0.257867	0.837971	-0.521125	-1.33528	-0.221977	-0.285074	0.653916	0.0484558	-0.164822	0.262114	0.0781901	0.318844	-0.664504	-0.785706	-2.71236	0.537932	-1.54541	-1.15404	0.750794	1.20748	0.468391	
2.28466	2.66715	-2.99671	-0.729416	0.898025	-0.0736849	0.274015	2.21646	10	1.61346	-0.96095	0.451868	0.34027	0.258109	0.837155	-0.519823	-1.33489	-0.220395	-0.28837	0.650019	0.0482441	-0.161632	0.258511	0.07663	0.313841	-0.653817	-0.773304	-2.69349	0.561753	-1.51953	-1.12613	0.742554	1.19204	0.46209	
2.18522	2.78436	-3.04754	-0.665631	0.893232	-0.0714713	0.275901	2.14988	10	1.58315	-0.954777	0.433536	0.413388	0.258349	0.836355	-0.518539	-1.33451	-0.218838	-0.291613	0.646183	0.048017	-0.158501	0.254964	0.0749849	0.308916	-0.643252	-0.761094	-2.6739	0.584424	-1.4931	-1.10008	0.733836	1.1771	0.455973	
2.08308	2.90328	-3.09514	-0.605931	0.88849	-0.0693508	0.278148	2.08129	10	1.55162	-0.941059	0.414726	0.484253	0.258589	0.83557	-0.517273	-1.33414	-0.217306	-0.294803	0.642407	0.0477735	-0.155442	0.251462	0.0732748	0.304066	-0.632819	-0.749076	-2.65354	0.605703	-1.46621	-1.0761	0.724659	1.16261	0.450026	
1.97839	3.02351	-3.13961	-0.550462	0.883834	-0.0673251	0.280742	2.01107	10	1.51901	-0.920213	0.39564	0.552012	0.258827	0.834801	-0.516024	-1.33378	-0.215797	-0.297941	0.638692	0.0475126	-0.152468	0.247999	0.0715203	0.299291	-0.622524	-0.737247	-2.63232	0.625382	-1.43897	-1.05437	0.715048	1.14855	0.444233	
1.87131	3.14466	-3.18106	-0.499338	0.8793	-0.0653952	0.283667	1.93955	10	1.48543	-0.892766	0.376476	0.615897	0.259064	0.834046	-0.514793	-1.33343	-0.214313	-0.301028	0.635035	0.0472329	-0.149588	0.244568	0.0697421	0.294588	-0.612375	-0.725608	-2.6102	0.643286	-1.41147	-1.03501	0.70504	1.13488	0.438575	
1.76205	3.26635	-3.21963	-0.452638	0.874919	-0.063561	0.2869	1.86704	10	1.45102	-0.859338	0.357423	0.675239	0.259299	0.833305	-0.513578	-1.33308	-0.212852	-0.304065	0.631435	0.0469331	-0.146811	0.241161	0.0679603	0.289958	-0.602379	-0.714155	-2.58715	0.659274	-1.38383	-1.01809	0.694674	1.12155	0.433032	
1.65084	3.38822	-3.25546	-0.410405	0.870719	-0.0618215	0.290417	1.79385	10	1.41589	-0.820622	0.338658	0.729474	0.259533	0.832577	-0.512381	-1.33275	-0.211414	-0.307053	0.627893	0.0466119	-0.144144	0.237774	0.0661938	0.285399	-0.592543	-0.702888	-2.56313	0.673242	-1.35615	-1.00364	0.683998	1.10852	0.427587	
1.53791	3.50991	-3.28871	-0.372652	0.866724	-0.0601748	0.294192	1.72025	10	1.38015	-0.777368	0.32034	0.778151	0.259765	0.831863	-0.5112	-1.33242	-0.209998	-0.309991	0.624407	0.0462682	-0.14159	0.234402	0.0644599	0.280911	-0.582873	-0.691804	-2.53813	0.685123	-1.32855	-0.99161	0.673062	1.09575	0.422218	
1.42354	3.63106	-3.31955	-0.339355	0.862956	-0.0586184	0.298197	1.6465	10	1.34393	-0.73036	0.302614	0.820935	0.259996	0.831161	-0.510037	-1.3321	-0.208605	-0.312882	0.620975	0.0459011	-0.139153	0.231043	0.0627741	0.276492	-0.573373	-0.680901	-2.51217	0.694883	-1.30111	-0.98192	0.66192	1.0832	0.416908	
1.308	3.75137	-3.34814	-0.31046	0.859431	-0.0571489	0.3024	1.57283	10	1.30731	-0.680399	0.285601	0.857602	0.260224	0.830471	-0.50889	-1.33179	-0.207234	-0.315725	0.617598	0.0455098	-0.136833	0.227694	0.0611499	0.272144	-0.564048	-0.670174	-2.48526	0.702525	-1.27394	-0.974436	0.650628	1.07081	0.411641	
1.19159	3.87051	-3.37464	-0.285881	0.856163	-0.0557625	0.306771	1.49948	10	1.27041	-0.628288	0.269404	0.888044	0.260451	0.829793	-0.507759	-1.33149	-0.205885	-0.318523	0.614274	0.0450939	-0.13463	0.224353	0.0595983	0.267865	-0.5549	-0.659623	-2.45744	0.708082	-1.24713	-0.968987	0.639241	1.05857	0.4064	
1.07462	3.98819	-3.39921	-0.265502	0.853159	-0.054455	0.311278	1.42665	10	1.23333	-0.574808	0.254105	0.912256	0.260675	0.829125	-0.506646	-1.3312	-0.204557	-0.321275	0.611002	0.0446534	-0.132542	0.221022	0.0581282	0.263655	-0.545931	-0.649242	-2.42876	0.711617	-1.22076	-0.965366	0.627813	1.04643	0.401174	
